id,uri,prefLabel,definition
SDN:L05::WDRG,http://vocab.nerc.ac.uk/collection/L05/current/WDRG/,Wire drags,"Wires, usually several thousand feet in length, maintained horizontally at any desired depth by means of attached weights, buoyed at intervals, towed by a power boat at each end, and used to locate submerged obstructions projecting above the depth at which it is set."
SDN:L05::LAB28,http://vocab.nerc.ac.uk/collection/L05/current/LAB28/,thermal conductivimeters,Laboratory instruments that determine the thermal conductivity of rock or sediment samples (including unopened cores).
SDN:L05::360,http://vocab.nerc.ac.uk/collection/L05/current/360/,piezometers,"Devices that measure fluid  (air, gas, water, or oil) pressure within soil, sediment, rock or concrete providing information such as water table level in an aquifer system."
SDN:L05::COLCMP,http://vocab.nerc.ac.uk/collection/L05/current/COLCMP/,Colour comparators,Sets of standard materials that provide reference colour charts for the quantification of the colour of an object by visual comparison.
SDN:L05::LVLST,http://vocab.nerc.ac.uk/collection/L05/current/LVLST/,Levels and staffs,Optical instruments and graduated poles used in surveying to determine the elevation of a location relative to a datum level.
SDN:L05::398,http://vocab.nerc.ac.uk/collection/L05/current/398/,telecommunication systems,"Devices or systems that transmit data from one geographic location to another (e.g. WIFI, cellular phone or satellite networks)."
SDN:L05::315,http://vocab.nerc.ac.uk/collection/L05/current/315/,Sea ice remote sensors,Instruments that measure the intensity and nature of electromagnetic radiation in a manner optimised for sea ice detection and quantification.
SDN:L05::309,http://vocab.nerc.ac.uk/collection/L05/current/309/,terrestrial radiometers,Sensors that measure the intensity and nature of electromagnetic radiation in a manner optimised for the quantification of terrestrial phenomena.
SDN:L05::387,http://vocab.nerc.ac.uk/collection/L05/current/387/,Aethalometers,Instruments that quantify atmospheric particulate carbon ('black carbon') concentrations.
SDN:L05::BLUMS,http://vocab.nerc.ac.uk/collection/L05/current/BLUMS/,bioluminescence sensors,"Submersible instruments which measure visible emissions from bioluminescent organisms by stimulating intracellular chemiluminescence through mechanical-stressors, such as turbulent water-flow, and sensing by photodetectors, such as photodiodes or photomultiplier tubes. Excludes bioluminescence biosensors which detect the presence of target chemicals or compounds using engineered-bioluminescent bacteria."
SDN:L05::EQUIL,http://vocab.nerc.ac.uk/collection/L05/current/EQUIL/,equilibrators,"Devices in which samples and carriers are brought into chemical equilibrium prior to analysis. For example, a shower head or tower full of marbles used to equilibrate water samples with air that is subsequently analysed for carbon dioxide to give pCO2 in the water sample."
SDN:L05::85,http://vocab.nerc.ac.uk/collection/L05/current/85/,biorectors and chemostats,Devices in which controlled conditions are maintained for a chemical process to be carried out by organisms or biochemically active substances derived from such organisms.
SDN:L05::LAB41,http://vocab.nerc.ac.uk/collection/L05/current/LAB41/,laboratory cameras,"Code deprecated on 18Sep2020: created in error. Description was: All types of photographic equipment that are hand-held or part of laboratory apparatus including stills, video, film and digital systems."
SDN:L05::311,http://vocab.nerc.ac.uk/collection/L05/current/311/,cameras,"All types of photographic equipment used to record visual images. Includes stills, video, film and digital systems."
SDN:L05::CSEM,http://vocab.nerc.ac.uk/collection/L05/current/CSEM/,controlled-source electromagnetic systems,Systems that measure sub-surface resistivity structure through the measurement of the electromegnetic fields resulting from stimulation by a towed source.  Includes systems incorporating both transmitter and receiver and systems where the transmitter and receiver are separate.
SDN:L05::PERMON,http://vocab.nerc.ac.uk/collection/L05/current/PERMON/,Performance monitors,Sensors or instruments that monitor whether a platform or environmental sensors on the platform are functioning.
SDN:L05::LAB39,http://vocab.nerc.ac.uk/collection/L05/current/LAB39/,Geiger counters,"Instruments that measure the amount of alpha, beta or gamma radiation through quantification of the ionization of a low-pressure gas contained in a tube. Sometimes referred to as Geiger-Müller counters."
SDN:L05::LAB51,http://vocab.nerc.ac.uk/collection/L05/current/LAB51/,holographic microscopes,Instruments that generate enlarged images of samples using the phenomena of digital inline holography with numerical reconstruction instead of reflection and absorption of visible light.
SDN:L05::359,http://vocab.nerc.ac.uk/collection/L05/current/359/,plummets,Devices comprising a weight attached to the end of a graduated rope used to measure point water depths.
SDN:L05::397,http://vocab.nerc.ac.uk/collection/L05/current/397/,sample dividers,A device used to subdivide material samples into two or more representative portions.
SDN:L05::MOD01,http://vocab.nerc.ac.uk/collection/L05/current/MOD01/,Global models,Numerical models that make predictions over the whole globe.
SDN:L05::TFSAMP,http://vocab.nerc.ac.uk/collection/L05/current/TFSAMP/,thin film metal samplers,"Metal samplers comprising a filter, a diffusive gel layer and a resin layer that scavenge trace metals by diffusion from water bodies or in-situ sediment pore waters. A constant concentration gradient is set up in the gel from which the metal concentration in the sampled medium may be determined."
SDN:L05::66,http://vocab.nerc.ac.uk/collection/L05/current/66/,flushing drills,Devices primarily designed to drill wells through sediment or rock that flush the drill spoil back to the surface where it is examined to provide lithological data through the process known as mud logging.
SDN:L05::391,http://vocab.nerc.ac.uk/collection/L05/current/391/,sediment suction samplers,"Devices that collect samples from the sediment layer surface using suction. The mechanism of suction can be accomplished by either vacuum, by pressure difference between the air inside the sampler and surrounding water, by pumping water directly into the sampler or by under pressure air to elevate the sediment inside the sampler. Devices are typically diver- or remotely-operated."
SDN:L05::LAB44,http://vocab.nerc.ac.uk/collection/L05/current/LAB44/,refractometers,Instruments that measure the refractive index of a sample.
SDN:L05::LAB31,http://vocab.nerc.ac.uk/collection/L05/current/LAB31/,magnetic susceptibility systems,"Sensors, probes and meters that measure the degree to which a sample or part thereof is influenced by a magnetic field."
SDN:L05::LAB50,http://vocab.nerc.ac.uk/collection/L05/current/LAB50/,thermal cyclers,"Instruments that repeatedly heat and cool samples in a series of steps. They are typically used to amplify segments of DNA via the polymerase chain reaction (PCR). They can also be used to facilitate other temperature-sensitive reactions, including restriction enzyme digestion or rapid diagnostics."
SDN:L05::LAB52,http://vocab.nerc.ac.uk/collection/L05/current/LAB52/,homogenisers,"A piece of laboratory or industrial equipment used to disrupt and make uniform samples of various types of material, such as tissue, plant, food, or soil."
SDN:L05::390,http://vocab.nerc.ac.uk/collection/L05/current/390/,Mechanical bathythermographs,Tethered probes that measure temperature in relation to depth using a temperature and pressure package that is lowered into the water and subsequently retrieved using a winch. The profile of temperature is recorded mechanically by etchings on a glass slide. Depth is calculated as a function of pressure.
SDN:L05::132,http://vocab.nerc.ac.uk/collection/L05/current/132/,bathythermographs,Instruments that measure vertical profiles of sea temperature by either lowering a pressure plus temperature senor package (MBT) or dropping a free falling disposable sensor (XBT).
SDN:L05::393,http://vocab.nerc.ac.uk/collection/L05/current/393/,binoculars and terrestrial scopes,"Optical tools used to magnify and observe terrestrial objects that are distant from the observer. This includes tools such as binoculars, monoculars, terrestrial telescopes and spotting scopes. It excludes astronomical telescopes, camera devices, and tools which enlarge objects close to the observer such as hand lenses."
SDN:L05::LAB34,http://vocab.nerc.ac.uk/collection/L05/current/LAB34/,chemiluminescence analysers,Laboratory apparatus that detemines the concentration of a chemical species by quantification of the electromagnetic radiation (usually visible light) produced by a chemical reaction.
SDN:L05::LAB08,http://vocab.nerc.ac.uk/collection/L05/current/LAB08/,electron microprobes,Instruments that chemically analyse a small area of a sample by bombarding it with electrons and spectroscopically assaying the resulting X-Ray emissions.
SDN:L05::LBTG,http://vocab.nerc.ac.uk/collection/L05/current/LBTG/,labelling tags,Passive devices attached to captured organisms to specifically identify them when recaptured after release.
SDN:L05::380,http://vocab.nerc.ac.uk/collection/L05/current/380/,submarine cables,Electrical conductors routed beneath the sea and connecting land stations.  Oceanographic interest focuses on changes in electrical resistance that may be related to the magnitude of Lagrangian currents.
SDN:L05::ICEP,http://vocab.nerc.ac.uk/collection/L05/current/ICEP/,ice thickness profilers,"Instruments that measure the freeboard, draught or thickness of ice sheets or sea ice. These are not to be confused with tethered ice profilers that are platforms that sample the water column beneath sea ice."
SDN:L05::361,http://vocab.nerc.ac.uk/collection/L05/current/361/,penetrometers,Dynamic or passive devices that determine the consistency or hardness of soil or sediment by measuring the depth or rate of penetration of a needle or cone rig into it when a known force is applied.
SDN:L05::182,http://vocab.nerc.ac.uk/collection/L05/current/182/,inapplicable,There is no appropriate value. To be used in cases where metadata elements cannot be set null due to schema constraints.
SDN:L05::133,http://vocab.nerc.ac.uk/collection/L05/current/133/,thermosalinographs,Temperature and conductivity sensors mounted on a sea-surface platform continuously measuring a surface water supply.
SDN:L05::151,http://vocab.nerc.ac.uk/collection/L05/current/151/,benthic incubation chambers,A device that isolates a portion of seabed plus overlying water from its surroundings. Either returns the entire system to the surface or incorporates sampling devices and/or in-situ sensors.
SDN:L05::91,http://vocab.nerc.ac.uk/collection/L05/current/91/,observers,"Humans who estimate a parameter through observation of a phenomenon such as bird counts, bird song mappings and visual wave observations."
SDN:L05::LAB09,http://vocab.nerc.ac.uk/collection/L05/current/LAB09/,ion microprobes,Instruments that isotopically analyse a small area of sample by bombarding it with ions to form a plasma that is analysed in a mass spectrometer.
SDN:L05::90,http://vocab.nerc.ac.uk/collection/L05/current/90/,manual biota samplers,"A simple tool like a hammer, saw or even just a hand for the collection of biota samples."
SDN:L05::LAB29,http://vocab.nerc.ac.uk/collection/L05/current/LAB29/,rulers,Devices that allow one or more physical dimensions of a sample or specimen to be determined by visible comparison against marked graduations in units of measurement of dimension length.
SDN:L05::MOD05,http://vocab.nerc.ac.uk/collection/L05/current/MOD05/,Coupled models,Numerical models that make predictions in both the atmosphere and the hydrosphere by considering both spheres as a single system.
SDN:L05::310,http://vocab.nerc.ac.uk/collection/L05/current/310/,laser altimeters,Instruments that determine the distance between the platform and the Earth's surface by timing reflected pulses of laser light.
SDN:L05::LAB13,http://vocab.nerc.ac.uk/collection/L05/current/LAB13/,balances and scales,Devices that determine the mass or weight of a sample.
SDN:L05::60,http://vocab.nerc.ac.uk/collection/L05/current/60/,sediment dredges,Bucket-like containers hauled over the sea bed collecting integrated samples of surface sediment along a segment of ship track.
SDN:L05::14,http://vocab.nerc.ac.uk/collection/L05/current/14/,precipitation samplers,"A device that collects a sample of precipitation (rain, hail or snow) as it falls."
SDN:L05::LAB32,http://vocab.nerc.ac.uk/collection/L05/current/LAB32/,acoustic velocity systems,"Instruments that measure the speed or velocity of sound, including P-waves, in samples of solids, liquids or gases."
SDN:L05::EMSR,http://vocab.nerc.ac.uk/collection/L05/current/EMSR/,electromagnetic sensors,"In-situ sensors that simultaneuously measure electrical and magnetic fields.  They are usually moored on the seabed for long periods of time for determination of deep structure through monitoring magnetotelluric currents.  However, some may also be configured to be receivers for active electromagnetic surveys such as CSEM."
SDN:L05::LAB07,http://vocab.nerc.ac.uk/collection/L05/current/LAB07/,electron microscopes,Instruments that generate enlarged images of samples using the phenomena of reflection and absorption of electrons behaving as waves.
SDN:L05::55,http://vocab.nerc.ac.uk/collection/L05/current/55/,sediment settling tubes,A specialised water bottle that both collects water samples and provides a settling velocity experiment apparatus.
SDN:L05::MOD08,http://vocab.nerc.ac.uk/collection/L05/current/MOD08/,Biological and biogeochemical models,"Numerical models that make predictions of biological parameters, including ecosystem models."
SDN:L05::83,http://vocab.nerc.ac.uk/collection/L05/current/83/,centrifuges,Devices that separate the liquid and solid phases of a sample through forces exerted by rapid rotation.
SDN:L05::131,http://vocab.nerc.ac.uk/collection/L05/current/131/,CTD undulators,"An undulating platform towed behind a ship carrying an instrument that measures temperature, conductivity and pressure (for depth) and possibly other instruments such as fluorometers. Current thinking is that this is a platform category and not an instrument category and so its inclusion in this vocabulary was an error. Its usage is not recommended."
SDN:L05::54,http://vocab.nerc.ac.uk/collection/L05/current/54/,rock dredges,A device dragged across the seabed designed to collect loose rock samples.
SDN:L05::LAB26,http://vocab.nerc.ac.uk/collection/L05/current/LAB26/,X-ray diffractometers,Instruments that identify crystalline solids by measuring the characteristic spaces between layers of atoms or molecules in a crystal.
SDN:L05::LAB22,http://vocab.nerc.ac.uk/collection/L05/current/LAB22/,gamma-ray spectrometers,Instruments measuring the relative levels of electromagnetic radiation of different wavelengths in the gamma-ray waveband.
SDN:L05::358,http://vocab.nerc.ac.uk/collection/L05/current/358/,bubble detectors,Instruments that measure the concentration and size of air bubbles in the water column.
SDN:L05::377,http://vocab.nerc.ac.uk/collection/L05/current/377/,water level markers,Fixed physical markers that allow changes in the position of the boundary between a water body and the atmosphere by visible comparison against marked graduations in units of measurement of dimension length.
SDN:L05::MPIS,http://vocab.nerc.ac.uk/collection/L05/current/MPIS/,profiling sonars,"Active sonar systems that provide a cross-sectional profile of a target area. These instruments typically emit a series of acoustic pulses in a beam pattern like a spot or pencil beam and the peak echo return is recorded. They provide a digitised version of echo returns as opposed to multicoloured images by imaging sonars. They are generally deployed on survey vessels pointing the transducer down towards the target. Applications of profiling sonars include cross-sectional profiling in pipeline and trench survey, bottom profiles, and surveying of underwater cave systems or manmade structures like road and rail bridge foundations. Examples of this type of system are Tritech Super SeaKing DFP Profiler and Imagenex 881A Profiling Sonar Head."
SDN:L05::155,http://vocab.nerc.ac.uk/collection/L05/current/155/,seismic refraction systems,A network of seismometers or geophones plus an energy source that determine geologic structure by detecting waves refracted by subsurface layers.
SDN:L05::MOD04,http://vocab.nerc.ac.uk/collection/L05/current/MOD04/,Ocean models,Numerical models the make predictions in the hydrosphere assuming that it is a closed system that doesn't interact with the atmosphere.
SDN:L05::392,http://vocab.nerc.ac.uk/collection/L05/current/392/,colonisation substrata,"Natural or artificial materials deployed in a marine or artificial environment for a given period to act as standardised, passive settlement sampling devices (e.g. settlement plates). They are used to determine the extent of colonisation and/or the diversity of settled organisms."
SDN:L05::396,http://vocab.nerc.ac.uk/collection/L05/current/396/,parametric sub-bottom profilers,"Marine seismic sources that send sound pulses into the sub-sea floor sediments. The sound pulses bounce off the sea floor and subsequent buried sediment layers according to differences in their acoustic impedance (hardness) and in turn, their density. Parametric sub-bottom profilers are non-linear systems that transmit two different higher frequencies that interact during sound propagation to generate a resultant lower operating frequency with narrow bandwidth. They typically operate at frequencies greater than 2 kHz and penerate to several hundreds of metres."
SDN:L05::SBAG,http://vocab.nerc.ac.uk/collection/L05/current/SBAG/,single-bubble airgun,Array of air gun tuned in order to obtain the necessary energy wile reducing the size of the air guns.
SDN:L05::FLXT,http://vocab.nerc.ac.uk/collection/L05/current/FLXT/,Flexotir,A seismic method for marine shooting whereby small charges are propelled through a rubber hose by water under pressure into a steel cage where they are detonated. Holes in the cage allow the water repelled by the explosion to flow out and in thus dissipating some of the energy in the bubble effect.
SDN:L05::EXHL,http://vocab.nerc.ac.uk/collection/L05/current/EXHL/,high resolution low penetration explosives,Groups all explosives that allows high resolution but low penetration surveys.
SDN:L05::FLXS,http://vocab.nerc.ac.uk/collection/L05/current/FLXS/,Flexichoc,An implosive energy source for marine shooting. Two plates are separated by compressed air until they lock into position. The air between them is then pumped out creating a vacuum. On the signal the plates are unlocked and the water pressure forces them together creating a shock wave in the water.
SDN:L05::MVBR,http://vocab.nerc.ac.uk/collection/L05/current/MVBR/,marine vibroseis,A marine seismic source generating sweeps of controlled varying frequency (from a few Hz to hundreds of Hz) and duration.
SDN:L05::GIAG,http://vocab.nerc.ac.uk/collection/L05/current/GIAG/,GI-gun,"A marine seismic source where a pair of conventional airguns (one, the generator, fires in the conventional manner; the second, known as the injector) fires some milliseconds later to prevent bubble from collapsing. Could be used in true GI mode (volume of injector twice of volume of generator), harmonic mode (same volume of generator and injector) or true airgun (no delay between generator and injector)."
SDN:L05::BOMR,http://vocab.nerc.ac.uk/collection/L05/current/BOMR/,boomers,"A marine seismic energy source in which capacitors are charged to high voltage and then discharged through a transducer in the water. The transducer consists of a flat coil with a spring-loaded aluminium plate. Eddy currents force the plates to separate sharply, producing a low pressure region between the plates into which the water rushes generating a pressure wave by implosion."
SDN:L05::ARAG,http://vocab.nerc.ac.uk/collection/L05/current/ARAG/,airgun array,A marine seismic source where multiple airguns of different sizes are tuned so that  a broader frequency spectrum will be generated.
SDN:L05::AQPL,http://vocab.nerc.ac.uk/collection/L05/current/AQPL/,Aquapulse,A marine seismic source where a propane-oxygen mixture is exploded inside a steel cylinder.
SDN:L05::LAB45,http://vocab.nerc.ac.uk/collection/L05/current/LAB45/,ion chromatography analysers,Instruments that use ion chromatography to separate ions and polar molecules based on their affinity to an ion exchanger resin. Sample solutions pass through a pressurized chromatographic column where ions are absorbed by the resin and subsequently eluted using an ion extraction liquid. The retention time of different species determines the ionic concentrations in the sample.
SDN:L05::121,http://vocab.nerc.ac.uk/collection/L05/current/121/,satellite tracking system,A network of satellites that determines the position of a transponder by triangulation such as Argos. Generally used to track surface buoys for the determination of Lagrangian currents.
SDN:L05::86,http://vocab.nerc.ac.uk/collection/L05/current/86/,inorganic carbon analysers,Instruments measuring carbonate in sediments and inorganic carbon in the water column.
SDN:L05::394,http://vocab.nerc.ac.uk/collection/L05/current/394/,Pinger sub-bottom profilers,"Marine seismic sources that send sound pulses into the sub-sea floor sediments. The sound pulses bounce off the sea floor and subsequent buried sediment layers according to differences in their acoustic impedance (hardness) and in turn, their density. Pingers are linear, single channel, high frequency systems that typically operate at frequencies greater than 2 kHz and penetrate to several tens of metres."
SDN:L05::367,http://vocab.nerc.ac.uk/collection/L05/current/367/,>2000 Hz top-bandwidth sub-bottom penetrator and mud profiler systems,Devices that provide information on unconsolidated sediment structure through transmission and reception of an energy source with a frequency corresponding to a sampling interval lower than 0.25 msec.
SDN:L05::CHRP,http://vocab.nerc.ac.uk/collection/L05/current/CHRP/,chirps,"Chirp systems emit a 'swept-frequency signal', meaning that the transmitted signal is emitted over a period of time and over a set range of frequencies. This repeatable (transmitted) waveform can be varied in terms of pulse length, frequency bandwidth, and phase/amplitude. A matched filter, or correlation process, collapses the swept frequency modulated (FM) received signal into a pulse of short duration, maximizing the signal-to-noise-ratio. The reflected signal is received by a tuned transducer array that generates the outgoing acoustic energy. Chirps operate within a range of 400Hz - 24 kHz and are used for the first 20-30 metres of unconsolidated sediments."
SDN:L05::352,http://vocab.nerc.ac.uk/collection/L05/current/352/,plankton categorisers and counters,"Instruments that categorise and/or count plankton, and/or enable 2D/3D spatial reconstruction of plankton in the water column."
SDN:L05::VSHC,http://vocab.nerc.ac.uk/collection/L05/current/VSHC/,Vaporchoc,A marine seismic energy source in which a quantity of superheated steam under high pressure is iniected into water. Subsequent condensation of the steam attenuates bubble oscillation.
SDN:L05::378,http://vocab.nerc.ac.uk/collection/L05/current/378/,sediment profile imagers,"Devices that provide in-situ still or video images of a section including bottom water, the undisturbed sediment-water interface and the upper sediment layers."
SDN:L05::180,http://vocab.nerc.ac.uk/collection/L05/current/180/,underwater cameras,"Code deprecated on 18Sep2020: created in error. Description was: All types of photographic equipment that may be deployed underwater including stills, video, film and digital systems."
SDN:L05::57,http://vocab.nerc.ac.uk/collection/L05/current/57/,manual rock samplers,"A simple tool like a hammer, saw or even just a hand for the collection of rock samples."
SDN:L05::LAB15,http://vocab.nerc.ac.uk/collection/L05/current/LAB15/,inductively-coupled plasma mass spectrometers,Instruments that pass nebulised samples into an inductively-coupled gas plasma (8-10000 K) where they are atomised and ionised. Ions of specific mass-to-charge ratios are quantified in a quadrupole mass spectrometer.
SDN:L05::LAB16,http://vocab.nerc.ac.uk/collection/L05/current/LAB16/,mass spectrometers,Instruments used to measure the mass-to-charge ratio of ions most generally used to find the composition of a sample by generating a mass spectrum representing the masses of sample components.
