id,uri,prefLabel,definition
SDN:L05::313,http://vocab.nerc.ac.uk/collection/L05/current/313/,bird detection radars,"X-band and S-band radar systems developed for the detection, tracking and counting of birds in flight."
SDN:L05::370,http://vocab.nerc.ac.uk/collection/L05/current/370/,geothermometers,Instruments carrying a sensor that determines the temperature (degree of hotness) within geological units.
SDN:L05::59,http://vocab.nerc.ac.uk/collection/L05/current/59/,sampling extent markers,Devices that label the region within which sampling is to be confined such as permanent quadrats and location markers.
SDN:L05::70,http://vocab.nerc.ac.uk/collection/L05/current/70/,fish aggregating devices,"Any kind of permanent, semi-permanent or temporary structure designed to attract fishes (specially tunas) and used in ocean purse seine fisheries. FADs can be moored or drifting devices and consist of surface or sub-surface buoys or floats to which underwater ropes, lines or chains can be attached. The most sophisticated type can be equipped with an echo sounder to estimate the biomass under it, a GPS to locate the device, and either a VHF, Immarsat or Iridium connection to periodically send the information to the vessel which owns it."
SDN:L05::63,http://vocab.nerc.ac.uk/collection/L05/current/63/,passive fishing gear,Apparatus where capture is based on the movement of the target species towards the gear (e.g. creels and fish traps).
SDN:L05::65,http://vocab.nerc.ac.uk/collection/L05/current/65/,gill nets,"Nets drifting in the sea or standing on the sea floor in which fish become entangled, usually through their gill covers."
SDN:L05::82,http://vocab.nerc.ac.uk/collection/L05/current/82/,in-situ incubators,A rig that allows water samples to be retained from where they were collected whilst physically separated from their surroundings.  Includes small-scale incubation rigs and mesocosms.
SDN:L05::74,http://vocab.nerc.ac.uk/collection/L05/current/74/,trap nets,"Stationary nets (such as Fyke nets, Pound nets) that are used in shallow waters such as coastlines or estuaries. They are fixed to the bottom by anchors, ballast or stakes, and may be used individually or in groups. They often consist of a labyrinth-like chamber into which fish can easily enter, and from which they cannot easily escape. Target species include salmon, trout and eel."
SDN:L05::301,http://vocab.nerc.ac.uk/collection/L05/current/301/,satellite positioning systems,A network of statellites that generate signals that allow a receiver to determine its position such as GPS.
SDN:L05::POS04,http://vocab.nerc.ac.uk/collection/L05/current/POS04/,Differential Global Positioning System receivers,"{""node"": {
    ""notes"": ""GPS augmented by a network of fixed ground stations that continuously broadcast the difference between their true locations and the location determined from the satellites."",
    ""accuracy"": ""better than 100m to better than 10m""
}}"
SDN:L05::POS03,http://vocab.nerc.ac.uk/collection/L05/current/POS03/,NAVSTAR Global Positioning System receivers,"{""node"": {
    ""notes"": ""Global navigation based on a network of satellites deployed and maintained by the USA."",
    ""accuracy"": ""better than 100m""
}}"
SDN:L05::POS02,http://vocab.nerc.ac.uk/collection/L05/current/POS02/,Global Navigation Satellite System receivers,"{""node"": {""notes"": ""Based on a network of satellites deployed by the former Soviet Union.  The network was initiated in 1976 but fell into disrepair before full global coverage was reached during the political upheaval of the early 90s""}}"
SDN:L05::POS17,http://vocab.nerc.ac.uk/collection/L05/current/POS17/,Argos doppler-localised transmitters,"{""node"": {
    ""mode"": ""Doppler-derived Argos localisation"",
    ""accuracy"": ""better than 250m (class 3) to worse than 1500m (class 0)""
}}"
SDN:L05::POS16,http://vocab.nerc.ac.uk/collection/L05/current/POS16/,Argos GPS-localised transmitters,"{""node"": {
    ""mode"": ""GPS localisation"",
    ""accuracy"": ""better than 100m""
}}"
SDN:L05::POS18,http://vocab.nerc.ac.uk/collection/L05/current/POS18/,Navy Navigation Satellite System receivers,"{""node"": {
    ""mode"": ""Doppler-derived localisation"",
    ""accuracy"": ""better than 10km or 2km if combined with relative water velocity em-log""
}}"
SDN:L05::124,http://vocab.nerc.ac.uk/collection/L05/current/124/,transmissometers,Systems that measure the attenuation of electromagnetic radiation by the water column. Includes human observer plus Secchi Disk.
SDN:L05::21,http://vocab.nerc.ac.uk/collection/L05/current/21/,plankton recorders,"A device that continuously samples a flow of water, separating and fixing plankton for subsequent identification and counting."
SDN:L05::LAB40,http://vocab.nerc.ac.uk/collection/L05/current/LAB40/,Volume measures,"Pieces of apparatus that determine the volume of a liquid sample or dispense measured volumes of liquid. Includes devices covering a wide range of sophistication from measuring cylinders, syringes and manual pipettes through to programmable electronic instruments."
SDN:L05::LAB19,http://vocab.nerc.ac.uk/collection/L05/current/LAB19/,gas chromatograph mass spectrometers,"Instruments separating gases, volatile substances or substances dissolved in a volatile solvent by transporting an inert gas through a column packed with a sorbent to a detector for assay by a mass spectrometer."
SDN:L05::53,http://vocab.nerc.ac.uk/collection/L05/current/53/,rock corers,A device that extracts rock either by chipping or drilling.
SDN:L05::12,http://vocab.nerc.ac.uk/collection/L05/current/12/,fog samplers,A device that condenses a sample of fog from the atmosphere.
SDN:L05::LAB18,http://vocab.nerc.ac.uk/collection/L05/current/LAB18/,nuclear magnetic resonance spectrometers,Instruments that identify and quantify magnetically active chemical entities by subjecting a sample to orthogonal magnetic and electrical fields.
SDN:L05::LAB25,http://vocab.nerc.ac.uk/collection/L05/current/LAB25/,X-ray fluorescence analysers,Instruments that identify and quantify the elemental constituents of a sample from the spectrum of electromagnetic radiation emitted by the atoms in the sample when excited by X-ray radiation.
SDN:L05::303,http://vocab.nerc.ac.uk/collection/L05/current/303/,surface current radars,Instruments that measure the speed and direction of sea surface travel by timing reflected radio waves.
SDN:L05::LAB43,http://vocab.nerc.ac.uk/collection/L05/current/LAB43/,plate readers,"Laboratory instruments detect biological, chemical or physical events in samples held in multiple (typically 6, 24, 96, 384 or 1536) wells arranged in a matrix in a flat plate. Samples in the plate wells are simultaneously assayed optically using techniques such as spectrophotometry or spectrofluorometry."
SDN:L05::MOD07,http://vocab.nerc.ac.uk/collection/L05/current/MOD07/,Physical oceanographic models,"Numerical models that make predictions of physical oceanographic parameters such as water body temperature, salinity, currents and waves."
SDN:L05::183,http://vocab.nerc.ac.uk/collection/L05/current/183/,acoustic backscatter sensors,Instrument that measures the amount of sound energy transmitted into the water column returned to the instrument.
SDN:L05::LAB14,http://vocab.nerc.ac.uk/collection/L05/current/LAB14/,inductively-coupled plasma atomic emission spectroscopes,Instruments that pass nebulised samples into an inductively-coupled gas plasma (8-10000 K) where they are atomised and excited. The de-excitation optical emissions at characteristic wavelengths are spectroscopically analysed.
SDN:L05::EXLH,http://vocab.nerc.ac.uk/collection/L05/current/EXLH/,high penetration low resolution explosives,Groups all explosives that allows high penetration but low resolution surveys.
SDN:L05::LAB24,http://vocab.nerc.ac.uk/collection/L05/current/LAB24/,gel permeation chromatographs,Instruments that separate components in aqueous or organic solution based on molecular size generally for molecular weight determination.
SDN:L05::999,http://vocab.nerc.ac.uk/collection/L05/current/999/,unknown,The correct value is not known to and not computable by the creator of this information. However a correct value probably exists.
SDN:L05::58,http://vocab.nerc.ac.uk/collection/L05/current/58/,continuous air samplers,"A device that continuously supplies a flow of air either to an analytical instrument, over a sensor or from which discrete samples may be drawn."
SDN:L05::373,http://vocab.nerc.ac.uk/collection/L05/current/373/,>2000 Hz top-bandwidth single-channel seismic reflection systems,An energy source with a frequency up to >2000 Hz (sampling interval lower than 0.25 msec) plus a single string of towed hydrophones (streamer) that determine geologic structure by detecting waves reflected by subsurface layers.
SDN:L05::153,http://vocab.nerc.ac.uk/collection/L05/current/153/,single-channel seismic reflection systems,An energy source of unspecified frequency plus a single string of towed hydrophones (streamer) that determine geologic structure by detecting waves reflected by subsurface layers.
SDN:L05::372,http://vocab.nerc.ac.uk/collection/L05/current/372/,2000 Hz top-bandwidth single-channel seismic reflection systems,An energy source with a frequency up to 2000 Hz (sampling interval ranging from 0.5-0.25 msec) plus a single string of towed hydrophones (streamer) that determine geologic structure by detecting waves reflected by subsurface layers.
SDN:L05::371,http://vocab.nerc.ac.uk/collection/L05/current/371/,60 Hz top-bandwidth single-channel seismic reflection systems,An energy source with a frequency up to 60 Hz (sampling interval higher than 8 msec) plus a single string of towed hydrophones (streamer) that determine geologic structure by detecting waves reflected by subsurface layers.
SDN:L05::LAB47,http://vocab.nerc.ac.uk/collection/L05/current/LAB47/,thermal ionisation mass spectrometers,"Instruments that measure isotopic ratios using thermal ionisation. Purified samples are heated to cause ionisation of atoms. Subsequently, ions are focused into a beam by an electromagnet and then separated into individual beams based on their mass/charge ratio."
SDN:L05::13,http://vocab.nerc.ac.uk/collection/L05/current/13/,aerosol samplers,A device that collects a sample of aerosol (dry particles or liquid droplets) from the atmosphere.
SDN:L05::50,http://vocab.nerc.ac.uk/collection/L05/current/50/,sediment grabs,A device that collects a sample of surface sediment including manually deployed equipment like a shovel or bucket.
SDN:L05::305,http://vocab.nerc.ac.uk/collection/L05/current/305/,scatterometers,Sensors that measure the reflection or scattering effect produced while scanning the surface of the earth. Primarily used to measure near surface winds over the oceans.
SDN:L05::383,http://vocab.nerc.ac.uk/collection/L05/current/383/,metal analysers,"In-situ instruments that can determine the total, dissolved or particulate concentration of one or more metallic elements (including trace metalloids like arsenic) in a water body."
SDN:L05::FFES,http://vocab.nerc.ac.uk/collection/L05/current/FFES/,Fish-finder echosounders,Sonar instruments primarily designed to detect aquatic organisms through directed transmission and reception of acoustic signals. They often utilise multiple frequencies.
SDN:L05::MMIS,http://vocab.nerc.ac.uk/collection/L05/current/MMIS/,multi-frame imaging sonar,"High-frequency (>1 MHz), possibly multiple frequency, active sonar systems that provide images approaching the same quality as optical video cameras. They may be deployed in many ways including hand-held by divers, attached to profiling instruments, AUVs and ROVs, towed fish or moorings.  They have many scientific, commercial and military applications including observation and identification of fish, seabed characterisation, underwater vessel inspections and mine detection. Examples of this type of system are DIDSON (Dual-frequency IDentification SONar) and LIMIS (Limpet Mine Imaging Sonar).  Any instrument that may be considered the underwater acoustic equivalent of an optical video camera belongs in this category."
SDN:L05::MOD02,http://vocab.nerc.ac.uk/collection/L05/current/MOD02/,Regional models,Numerical models that make predictions within a limited geographic area.
SDN:L05::MOD06,http://vocab.nerc.ac.uk/collection/L05/current/MOD06/,Meteorological models,"Numerical models that make predictions of weather parameters such as air temperature, pressure, humidity and winds."
SDN:L05::376,http://vocab.nerc.ac.uk/collection/L05/current/376/,sediment surface markers,Physical markers that allow changes in the position of the boundary between sediment and air or water by visible comparison against marked graduations in units of measurement of dimension length.
SDN:L05::395,http://vocab.nerc.ac.uk/collection/L05/current/395/,clock synchronisers,Instruments that coordinate the time or frequency of independent time devices usually across networks.
SDN:L05::116,http://vocab.nerc.ac.uk/collection/L05/current/116/,lowered current profilers,"An acoustic doppler current meter lowered and raised vertically from a surface platform, typically a ship."
SDN:L05::135,http://vocab.nerc.ac.uk/collection/L05/current/135/,thermistor chains,A group of rigidly-mounted temperature sensors sampled by a common data logger held at various depths in the water column.
SDN:L05::364,http://vocab.nerc.ac.uk/collection/L05/current/364/,1000 Hz top-bandwidth multi-channel seismic reflection systems,An energy source with a frequency up to 1000 Hz (sampling interval ranging from 2-0.5 msec) plus a multiple strings of towed hydrophones (streamers) that determine geologic structure by detecting waves reflected by subsurface layers.
SDN:L05::154,http://vocab.nerc.ac.uk/collection/L05/current/154/,multi-channel seismic reflection systems,An energy source of unspecified frequency plus a multiple strings of towed hydrophones (streamers) that determine geologic structure by detecting waves reflected by subsurface layers.
SDN:L05::366,http://vocab.nerc.ac.uk/collection/L05/current/366/,>2000 Hz top-bandwidth multi-channel seismic reflection systems,An energy source with a frequency up to >2000 Hz (sampling interval lower than 0.25 msec) plus a multiple strings of towed hydrophones (streamers) that determine geologic structure by detecting waves reflected by subsurface layers.
SDN:L05::365,http://vocab.nerc.ac.uk/collection/L05/current/365/,2000 Hz top-bandwidth multi-channel seismic reflection systems,An energy source with a frequency up to 2000 Hz (sampling interval ranging from 0.5-0.25 msec) plus a multiple strings of towed hydrophones (streamers) that determine geologic structure by detecting waves reflected by subsurface layers.
SDN:L05::374,http://vocab.nerc.ac.uk/collection/L05/current/374/,60 Hz top-bandwidth multi-channel seismic reflection systems,An energy source with a frequency up to 60 Hz (sampling interval higher than 8 msec) plus a multiple strings of towed hydrophones (streamers) that determine geologic structure by detecting waves reflected by subsurface layers.
SDN:L05::MOD03,http://vocab.nerc.ac.uk/collection/L05/current/MOD03/,Atmosphere models,Numerical models the make predictions in the atmosphere assuming that it is a closed system that doesn't interact with the hydrosphere.
SDN:L05::POS23,http://vocab.nerc.ac.uk/collection/L05/current/POS23/,radio tracking systems,"{""node"": {""notes"": ""Directional radio receivers that determine the location of a mobile radio transmitter (such as a bird or animal tag) by triangulation.""}}"
SDN:L05::POS22,http://vocab.nerc.ac.uk/collection/L05/current/POS22/,Trisponder navigation systems,"{""node"": {
    ""notes"": ""Family of microwave short-range positioning systems with vessel equipment and three shore transponders (master and two slaves) set up specifically for surveys."",
    ""range"": ""80km"",
    ""accuracy"": ""1m (resolution 0.1m)""
}}"
SDN:L05::POS05,http://vocab.nerc.ac.uk/collection/L05/current/POS05/,Long Range Navigation version C receivers,"{""node"": {
    ""mode"": ""hyperbolic"",
    ""notes"": ""Global navigation based on transmitters in several European countries, Japan, Canada (until 2002-10) and USA (until 2010-02-08)."",
    ""range"": ""950kmto 1700km (day): 650km to 1250km (day)"",
    ""operational"": ""1947 to 2010. Maintained as GPS backup in the EU."",
    ""frequency"": ""70-130kHz""
}}"
SDN:L05::POS09,http://vocab.nerc.ac.uk/collection/L05/current/POS09/,Toran receivers,"{""node"": {
    ""mode"": ""hyperbolic"",
    ""notes"": ""Mostly used for aircraft."",
    ""range"": ""150-200km"",
    ""accuracy"": ""better than 20m"",
    ""frequency"": ""around 2MHz""
}}"
SDN:L05::POS07,http://vocab.nerc.ac.uk/collection/L05/current/POS07/,Sextants,"{""node"": {""notes"": ""Optical instruments that accurately measure the angle between pairs of visible celestial bodies such as the sun, moon or stars.""}}"
SDN:L05::POS06,http://vocab.nerc.ac.uk/collection/L05/current/POS06/,Marine chronometers,"{""node"": {""notes"": ""Timepieces of sufficient precision to allow their use of portable time standards.""}}"
SDN:L05::POS10,http://vocab.nerc.ac.uk/collection/L05/current/POS10/,Automatic Ranging Grid Overlay DM 54 receivers,"{""node"": {
    ""mode"": ""hyperbolic"",
    ""notes"": ""Survey positioning system."",
    ""range"": ""450km"",
    ""accuracy"": ""4-7m down to 20m at maximum range"",
    ""operational"": ""from 1977 (mid-80s in Europe)"",
    ""frequency"": ""1.6-2MHz""
}}"
SDN:L05::POS15,http://vocab.nerc.ac.uk/collection/L05/current/POS15/,Omega receivers,"{""node"": {
    ""mode"": ""hyperbolic"",
    ""notes"": ""Global long-range but low accuracy navigation system"",
    ""range"": ""up to 15000km"",
    ""accuracy"": ""better than 7.4km"",
    ""operational"": ""1968-1997"",
    ""frequency"": ""10-14kHz""
}}"
SDN:L05::POS26,http://vocab.nerc.ac.uk/collection/L05/current/POS26/,Ultra Short Baseline Positioning Systems,Systems dedicated to the positioning of subsea vehicles such as ROV and AUV. They are based on acoustic transmitted signals between one or several transponders and one acoustic antenna installed on a surface vessel. The transponders are mounted on the underwater vehicle or are fixed on the seafloor. These underwater acoustic positioning systems are coupled with inertial navigation systems.
SDN:L05::POS21,http://vocab.nerc.ac.uk/collection/L05/current/POS21/,Hyperfix receivers,"{""node"": {
    ""mode"": ""hyperbolic (usual), circular or combined"",
    ""notes"": ""Racal positioning system similar to Decca HiFix based on temporary or permanent transmitter chains comprising a master plus at least two slaves."",
    ""range"": ""250km (night) to 700km (day)"",
    ""accuracy"": ""up to 0.5-1m"",
    ""operating"": ""until 2000"",
    ""frequency"": ""1.6-3.4MHz""
}}"
SDN:L05::POS24,http://vocab.nerc.ac.uk/collection/L05/current/POS24/,dead reckoning,"{""node"": {""notes"": ""The process of estimating current position based upon a previously determined position, or fix, and advancing that position based upon known or estimated speeds over elapsed time, and course.""}}"
SDN:L05::357,http://vocab.nerc.ac.uk/collection/L05/current/357/,acoustic tracking systems,A network of acoustic sensors that determine the location of a sound source by triangulation such as acoustically active float tracking systems.
SDN:L05::POS13,http://vocab.nerc.ac.uk/collection/L05/current/POS13/,Rana receivers,"{""node"": {
    ""mode"": ""hyperbolic"",
    ""frequency"": ""around 300-400kHz""
}}"
SDN:L05::POS12,http://vocab.nerc.ac.uk/collection/L05/current/POS12/,Système leger de measure de distance receivers,"{""node"": {
    ""mode"": ""hyperbolic or circular"",
    ""notes"": ""Navigation and positioning system for the North Sea petroleum industry."",
    ""range"": ""400km hyperbolic; 75-100km circular"",
    ""accuracy"": ""better than 2m below horizon (10m above horizon)"",
    ""operational"": ""1980s to 1995"",
    ""frequency"": ""420-450MHz""
}}"
SDN:L05::POS11,http://vocab.nerc.ac.uk/collection/L05/current/POS11/,Trident receivers,"{""node"": {
    ""mode"": ""circular"",
    ""notes"": ""Survey positioning system."",
    ""range"": ""150km"",
    ""accuracy"": ""better than 3m"",
    ""frequency"": ""420-450MHz""
}}"
SDN:L05::384,http://vocab.nerc.ac.uk/collection/L05/current/384/,ADVs and turbulence probes,ADV is the acronym for acoustic doppler velocimeter. The group includes all in-situ instruments that make high frequency measurements of three-dimensional current velocity in order to determine the extent of turbulence within a water body.
SDN:L05::184,http://vocab.nerc.ac.uk/collection/L05/current/184/,microstructure sensors,Fast response sensors sampled at high frequency to determine the distribution of water body properties on a millimetric scale.
SDN:L05::POS08,http://vocab.nerc.ac.uk/collection/L05/current/POS08/,Decca Navigator System HiFix receivers,"{""node"": {
    ""mode"": ""hyperbolic"",
    ""notes"": ""Not for general navigation.  Chains usually set up for specific surveys."",
    ""range"": ""under 100km"",
    ""accuracy"": ""better than 10m: maximum accuracy at 50km range is 1.5m"",
    ""operating"": ""1962 to 2000"",
    ""frequency"": ""1.6MHz""
}}"
SDN:L05::POS27,http://vocab.nerc.ac.uk/collection/L05/current/POS27/,Automatic Identification System receivers,"Digital positional awareness systems operating in the Very High Frequency (VHF) maritime band. They allow vessels and marine traffic services to automatically receive identity, position, speed, course, operational status and destination transmitted by other ships and platforms."
SDN:L05::159,http://vocab.nerc.ac.uk/collection/L05/current/159/,magnetometers,Instrument that makes measurements of the Earth's magnetic field.
SDN:L05::363,http://vocab.nerc.ac.uk/collection/L05/current/363/,1000 Hz top-bandwidth single-channel seismic reflection systems,An energy source with a frequency up to 1000 Hz (sampling interval ranging from 2-0.5 msec) plus a single string of towed hydrophones (streamer) that determine geologic structure by detecting waves reflected by subsurface layers.
SDN:L05::382,http://vocab.nerc.ac.uk/collection/L05/current/382/,atmospheric gas analysers,In-situ instruments that can determine the proportion of one or more gaseous components of the atmosphere.
SDN:L05::103,http://vocab.nerc.ac.uk/collection/L05/current/103/,radiosondes,"A balloon-borne package equipped with a radio transmitter and meteorological sensors typically measuring temperature, pressure, and humidity."
SDN:L05::56,http://vocab.nerc.ac.uk/collection/L05/current/56/,snow and ice samplers,A device that collects a sample of frozen seawater or accumulated frozen precipitation.
SDN:L05::POS14,http://vocab.nerc.ac.uk/collection/L05/current/POS14/,Pulse8 receivers,"{""node"": {
    ""mode"": ""hyperbolic"",
    ""range"": ""250km to 750km"",
    ""accuracy"": ""30m to 500m"",
    ""operational"": ""1970s to late 1990s"",
    ""frequency"": ""100kHz""
}}"
SDN:L05::307,http://vocab.nerc.ac.uk/collection/L05/current/307/,accelerometers,Instruments that measure non-gravitational accelerations acting upon a spacecraft.
SDN:L05::389,http://vocab.nerc.ac.uk/collection/L05/current/389/,Expendable bathythermographs,"Disposable, free-falling probes that measure temperature in relation to depth using a thermistor and electronic data acquisition system. Probes are dropped into the water and a temperature signal is transferred to the platform by a wire that breaks when the wire is out. Depth is calculated as a function of time to descend and a known constant rate of descent."
SDN:L05::SNWG,http://vocab.nerc.ac.uk/collection/L05/current/SNWG/,watergun,"A marine seismic energy source divided into two chambers, the firing chamber, which contains compressed air, and the other chamber, which is filled with water. When the gun is fired, the compressed air forces the shuttle downward and this expels the water from the lower chamber. The shot of water leaving the gun creates a void behind it and the collapse of water into this void creates an acoustic wave."
SDN:L05::112,http://vocab.nerc.ac.uk/collection/L05/current/112/,inverted echosounders,Instruments that locate acoustic reflectors such as fronts in the water column by transmitting pulses of sound from the seabed and determing reflection return times.
SDN:L05::72,http://vocab.nerc.ac.uk/collection/L05/current/72/,queen scallop dredges,"Code deprecated on 20Dec2019: created in error. Description was: The dredges used to target queen scallops are wider and higher than a traditional scallop dredge. They do not have tooth bar across the front, instead they have either a metal grid, or tickler chains to get the scallops to lift up off the seabed and swim into the dredge. The scallops then fall back into a bag made of metal rings. Some fishermen are replacing the tickler chain and metal grid with a strip of rubber matting across the front of the dredge (source seafish.org)."
